"http://www.sciencedirect.com/science/article/pii/S2210670717312982"; "Sustainable Cities and Society"; "2018"; "The existing research is about location tracking either completely indoor or altogether on open air by utilizing various sensors and procedures based on inter-networking or internet of things. A limited arrangement has been proposed to embrace a single location area detecting innovation that based on both environments using physical devices. This paper intends to track a client position in both indoor and open-air situations by utilizing a single remote sensor with negligible subsequent bumble. The huge majority of the existing localization arrangements use additional equipment supplies to accomplish higher limitation precision. Received signal strength indicator (RSSI) was the standard element of remote sensors; the localization methods won't have any extra equipment. To overcome the problems, we need to study how to grow more precision distance for the strength of the signal model and 3dimensional measurement techniques. The Path Loss Exponent (PLE) determines the separation of RSS. In this event that RSS diminish at the separation, PLE will measure the rate; its esteem depends on the extraordinary proliferation environment. For positioning, the system requires location data. Most part use two-dimensional positioning as a part of the system with moving toward localization with three-dimensional positioning with weighted centroid restriction calculation as a proposed work. Here considers the triangular pyramid to perform three-dimensional positioning instead of three circle intersection method, in which the pyramid is divided into four two-dimensional surfaces. It consists of different parts of the environment where transmitter and receiver’s parts have the different PLE when compared to others existing research. Many researchers used two-dimensional positioning system, however, some circumstances we have to go through in three-dimensional position system. So, the proposed idea is basically based on the three-dimensional centroid limitation of systems."; "3D weighted centroid algorithm & RSSI ranging model strategy for node localization in WSN based on smart devices"; 
"http://www.sciencedirect.com/science/article/pii/S1353485818300552"; "Network Security"; "2018"; "It has long been acknowledged that cyber-security is only as robust as its weakest link. While that could be an unpatched switch or a USB drive left in a company car park, one thing is generally consistent: the weakest part of a 21st Century business's cyber-defences is likely to be its staff. While the threat of the bad guys infiltrating a modern organisation's network may be less than first thought, behaviour that can be just as damaging and expensive to businesses is happening all around us. In fact, we may even be guilty of the contributing factors ourselves. There needs to be a shift in attitude. While implementing the right information security systems is important, organisations must also instil the right culture within the business so that employees understand and respect the importance of data security and don't put the organisation at risk, says Mike Simmonds of Axial Systems."; "Instilling a culture of data security throughout the organisation"; 
"http://www.sciencedirect.com/science/article/pii/S0167404817301293"; "Computers & Security"; "2017"; "SCADA systems monitor and control critical infrastructures of national importance such as power generation and distribution, water supply, transportation networks, and manufacturing facilities. The pervasiveness, miniaturisations and declining costs of Internet connectivity have transformed these systems from strictly isolated to highly interconnected networks. The connectivity provides immense benefits such as reliability, scalability and remote connectivity, but at the same time exposes an otherwise isolated and secure system, to global cyber security threats. This inevitable transformation to highly connected systems thus necessitates effective security safeguards to be in place as any compromise or downtime of SCADA systems can have severe economic, safety and security ramifications. One way to ensure vital asset protection is to adopt a viewpoint similar to an attacker to determine weaknesses and loopholes in defences. Such mind sets help to identify and fix potential breaches before their exploitation. This paper surveys tools and techniques to uncover SCADA system vulnerabilities. A comprehensive review of the selected approaches is provided along with their applicability."; "Assessing and augmenting SCADA cyber security: A survey of techniques"; 
"http://www.sciencedirect.com/science/article/pii/S0268401216301682"; "International Journal of Information Management"; "2016"; "Emerging cloud applications are growing rapidly and the need for identifying and managing service requirements is also highly important and critical at present. Software Engineering and Information Systems has established techniques, methods and technology over two decades to help achieve cloud service requirements, design, development, and testing. However, due to the lack of understanding of software security vulnerabilities that should have been identified and managed during the requirements engineering phase, we have not been so successful in applying software engineering, information management, and requirements management principles that have been established for the past at least 25 years, when developing secure software systems. Therefore, software security cannot just be added after a system has been built and delivered to customers as seen in today’s software applications. This paper provides concise methods, techniques, and best practice requirements engineering and management as an emerging cloud service (SSREMaaES) and also provides guidelines on software security as a service. This paper also discusses an Integrated-Secure SDLC model (IS-SDLC), which will benefit practitioners, researchers, learners, and educators. This paper illustrates our approach for a large cloud system Amazon EC2 service."; "Software security requirements management as an emerging cloud computing service"; 
"http://www.sciencedirect.com/science/article/pii/S1084804513001744"; "Journal of Network and Computer Applications"; "2014"; "The FASyS (Absolutely Safe and Healthy Factory) project, aligned with the European Factories of the Future (FoF) concept, has been set-up to develop a new factory model aimed at minimizing the risks to the worker's health and safety, and guarantee their welfare and comfort in machining, handling and assembly factories. To this aim, ICT (Information and Communication Technologies) and wireless communication technologies in particular may represent very valuable tools to implement distributed and mobile sensing applications capable to continuously sense the working environment and the workers' health and safety conditions. The effective deployment of such applications in critical environments, like the industrial one, require the availability of a platform capable to monitor the operation and performance of the heterogeneous wireless networks that will connect the mobile sensors to remote control centers. This paper presents the platform implemented for this purpose in the context of the FASyS project. In addition to monitoring the status of heterogeneous wireless networks, the implemented platform provides the capability to reconfigure remotely the communication settings of wireless nodes based on possible malfunctioning or QoS degradation notifications. These functionalities will help guaranteeing the reliable and robust wireless communications required in industrial environments to implement innovative labor risk prevention applications exploiting ICT technologies."; "Integrated system for control and monitoring industrial wireless networks for labor risk prevention"; 
"http://www.sciencedirect.com/science/article/pii/S1474034616301938"; "Advanced Engineering Informatics"; "2016"; "The ability to process large amounts of data and to extract useful insights from data has revolutionised society. This phenomenon—dubbed as Big Data—has applications for a wide assortment of industries, including the construction industry. The construction industry already deals with large volumes of heterogeneous data; which is expected to increase exponentially as technologies such as sensor networks and the Internet of Things are commoditised. In this paper, we present a detailed survey of the literature, investigating the application of Big Data techniques in the construction industry. We reviewed related works published in the databases of American Association of Civil Engineers (ASCE), Institute of Electrical and Electronics Engineers (IEEE), Association of Computing Machinery (ACM), and Elsevier Science Direct Digital Library. While the application of data analytics in the construction industry is not new, the adoption of Big Data technologies in this industry remains at a nascent stage and lags the broad uptake of these technologies in other fields. To the best of our knowledge, there is currently no comprehensive survey of Big Data techniques in the context of the construction industry. This paper fills the void and presents a wide-ranging interdisciplinary review of literature of fields such as statistics, data mining and warehousing, machine learning, and Big Data Analytics in the context of the construction industry. We discuss the current state of adoption of Big Data in the construction industry and discuss the future potential of such technologies across the multiple domain-specific sub-areas of the construction industry. We also propose open issues and directions for future work along with potential pitfalls associated with Big Data adoption in the industry."; "Big Data in the construction industry: A review of present status, opportunities, and future trends"; 
"http://www.sciencedirect.com/science/article/pii/S0268401218311356"; "International Journal of Information Management"; "2019"; "With the development of information technology and economic growth, the Internet of Things (IoT) industry has also entered the fast lane of development. The IoT industry system has also gradually improved, forming a complete industrial foundation, including chips, electronic components, equipment, software, integrated systems, IoT services, and telecom operators. In the event of selective forwarding attacks, virus damage, malicious virus intrusion, etc., the losses caused by such security problems are more serious than those of traditional networks, which are not only network information materials, but also physical objects. The limitations of sensor node resources in the Internet of Things, the complexity of networking, and the open wireless broadcast communication characteristics make it vulnerable to attacks. Intrusion Detection System (IDS) helps identify anomalies in the network and takes the necessary countermeasures to ensure the safe and reliable operation of IoT applications. This paper proposes an IoT feature extraction and intrusion detection algorithm for intelligent city based on deep migration learning model, which combines deep learning model with intrusion detection technology. According to the existing literature and algorithms, this paper introduces the modeling scheme of migration learning model and data feature extraction. In the experimental part, KDD CUP 99 was selected as the experimental data set, and 10% of the data was used as training data. At the same time, the proposed algorithm is compared with the existing algorithms. The experimental results show that the proposed algorithm has shorter detection time and higher detection efficiency."; "IoT data feature extraction and intrusion detection system for smart cities based on deep migration learning"; 
"http://www.sciencedirect.com/science/article/pii/S0167739X17327978"; "Future Generation Computer Systems"; "2018"; "The growing interest in fog and edge computing is gradually but inexorably outlining new architectural and usage models, distinguished by geographical dispersion and device heterogeneity. Unfortunately, the evolution of cyber-security paradigms has not gone with the same pace, leading to a substantial difficulty in protecting the new forms of distributed and heterogeneous systems against cyber-threats. In this paper, we focus on situational awareness for network threats. We briefly review the main limitations of current cyber-security paradigms with respect to emerging fog/edge architectures, and we discuss how current challenges and emerging trends are pushing from vertical security frameworks to horizontal and distributed architectures. In this respect, we outline the main elements and relevant technologies for a multi-layer framework that create the necessary knowledge and awareness in relation to network threats over large and heterogeneous computing and networking environments."; "Building situational awareness for network threats in fog/edge computing: Emerging paradigms beyond the security perimeter model"; 
"http://www.sciencedirect.com/science/article/pii/S1084804518303886"; "Journal of Network and Computer Applications"; "2019"; "Network Anomaly Detection Systems (NADSs) are gaining a more important role in most network defense systems for detecting and preventing potential threats. The paper discusses various aspects of anomaly-based Network Intrusion Detection Systems (NIDSs). The paper explains cyber kill chain models and cyber-attacks that compromise network systems. Moreover, the paper describes various Decision Engine (DE) approaches, including new ensemble learning and deep learning approaches. The paper also provides more details about benchmark datasets for training and validating DE approaches. Most of NADSs’ applications, such as Data Centers, Internet of Things (IoT), as well as Fog and Cloud Computing, are also discussed. Finally, we present several experimental explanations which we follow by revealing various promising research directions."; "A holistic review of Network Anomaly Detection Systems: A comprehensive survey"; 
"http://www.sciencedirect.com/science/article/pii/S1353485819300340"; "Network Security"; "2019"; "The datacentre as we know it has undergone a radical transformation in recent years – to the point where the term ‘centre’ is probably a misnomer. Enterprises of all sizes and across all sectors are rapidly migrating their datacentre operations to DevOps-based, hybrid-cloud environments, typically involving some combination of private cloud, public cloud and on-premise facilities. The datacentre as we know it has undergone a radical transformation. Mission-critical data, applications and workloads are constantly moving among the various installations as traffic levels and processing demands dictate. This agility is what makes these dynamic infrastructures attractive to organisations looking for efficiencies and competitive advantage. It is also what makes them scary from a security perspective. Micro-segmentation is an effective way to secure valuable datacentre assets and implement a zero trust model in a hybrid or multi-cloud environment, says Dave Klein of GuardiCore."; "Micro-segmentation: securing complex cloud environments"; 
"http://www.sciencedirect.com/science/article/pii/S135348581470008X"; "Network Security"; "2014"; "Do we really know what's going on in our networks? There is plenty of information, not least in the logs, but making sense of it has always been a struggle. Perhaps 2014 is the year all that could change."; "Interview: Corey Nachreiner, WatchGuard – security visibility"; 
"http://www.sciencedirect.com/science/article/pii/S1353485818300072"; "Network Security"; "2018"; "Networking and security used to be largely separate IT methodologies. They were even built separately. Traditionally, networks were constructed on standard building blocks (switches, routers etc) and security solutions such as perimeter firewalls, intrusion prevention systems and the like were applied afterwards. Networking and security used to be largely separate IT methodologies. As such, they could be treated as separate domains of the business. That's not the case today. There is now a huge overlap between the two areas. It is becoming common to think about the network itself as a security enforcement platform and these two elements of modern technology systems are becoming inextricably entwined. This development will be overwhelmingly positive both for solutions providers and their end customers, says Dave Nicholson of Axial Systems."; "Blurring the boundaries between networking and IT security"; 
"http://www.sciencedirect.com/science/article/pii/S1084804519301109"; "Journal of Network and Computer Applications"; "2019"; "Over recent years, we have observed a significant increase in the number and the sophistication of cyber attacks targeting home users, businesses, government organizations and even critical infrastructure. In many cases, it is important to detect attacks at the very early stages, before significant damage can be caused to networks and protected systems, including accessing sensitive data. To this end, cybersecurity researchers and professionals are exploring the use of Software-Defined Networking (SDN) technology for efficient and real-time defense against cyberattacks. SDN enables network control to be logically centralised by decoupling the control plane from the data plane. This feature enables network programmability and has the potential to almost instantly block network traffic when some malicious activity is detected. In this work, we design and implement an Intrusion Detection and Prevention System (IDPS) using SDN. Our IDPS is a software-application that monitors networks and systems for malicious activities or security policy violations and takes steps to mitigate such activity. We specifically focus on defending against port-scanning and Denial of Service (DoS) attacks. However, the proposed design and detection methodology has the potential to be expanded to a wide range of other malicious activities. We have implemented and tested two connection-based techniques as part of the IDPS, namely the Credit-Based Threshold Random Walk (CB-TRW) and Rate Limiting (RL). As a mechanism to defend against port-scanning, we outline and test our Port Bingo (PB) algorithm. Furthermore, we include QoS as a DoS attack mitigation, which relies on flow-statistics from a network switch. We conducted extensive experiments in a purpose-built testbed environment. The experimental results show that the launched port-scanning and DoS attacks can be detected and stopped in real-time. Finally, the rate of false positives can be kept sufficiently low by tuning the threshold parameters of the detection algorithms."; "Implementing an intrusion detection and prevention system using software-defined networking: Defending against port-scanning and denial-of-service attacks"; 
"http://www.sciencedirect.com/science/article/pii/S1084804519302516"; "Journal of Network and Computer Applications"; "2019"; "The traditional hardware-based physical network functions are increasingly being replaced with software-only Virtual Network Functions (VNFs). A systematic review on the VNF, scoped to cover research papers, open source projects, and standards, is conducted in this work. The review identifies a globally recognized technology trend towards the implementations of VNFs. Based on the design criteria proposed and analyzed in this paper, and the research questions used to structure this review, a window on the current state of the art for VNFs is provided to establish a research agenda. Common themes in future research directions for VNFs are identified. These include: better ways of managing VNF state information to improve flexibility and agility during load balancing, failover, and life cycle operations, and designing VNFs to enable their transparent migration across central and edge clouds."; "Towards a virtual network function research agenda: A systematic literature review of VNF design considerations"; 
"http://www.sciencedirect.com/science/article/pii/S2352864817302900"; "Digital Communications and Networks"; "2018"; "Internet of Things (IoT) devices are increasingly being found in civilian and military contexts, ranging from smart cities and smart grids to Internet-of-Medical-Things, Internet-of-Vehicles, Internet-of-Military-Things, Internet-of-Battlefield-Things, etc. In this paper, we survey articles presenting IoT security solutions published in English since January 2016. We make a number of observations, including the lack of publicly available IoT datasets that can be used by the research and practitioner communities. Given the potentially sensitive nature of IoT datasets, there is a need to develop a standard for sharing IoT datasets among the research and practitioner communities and other relevant stakeholders. Thus, we posit the potential for blockchain technology in facilitating secure sharing of IoT datasets (e.g., using blockchain to ensure the integrity of shared datasets) and securing IoT systems, before presenting two conceptual blockchain-based approaches. We then conclude this paper with nine potential research questions."; "A blockchain future for internet of things security: a position paper"; 
"http://www.sciencedirect.com/science/article/pii/S0167404815001133"; "Computers & Security"; "2015"; "The correct operation of Critical Infrastructures (CIs) is vital for the well being of society, however these complex systems are subject to multiple faults and threats every day. International organizations around the world are alerting the scientific community to the need for protection of CIs, especially through preparedness and prevention mechanisms. One of the main tools available in this area is the use of Intrusion Detection Systems (IDSs). However, in order to deploy this type of component within a CI, especially within its Control System (CS), it is necessary to verify whether the characteristics of a given IDS solution are compatible with the special requirements and constraints of a critical environment. In this paper, we carry out an extensive study to determine the requirements imposed by the CS on the IDS solutions using the Non-Functional Requirements (NFR) Framework. The outcome of this process are the abstract properties that the IDS needs to satisfy in order to be deployed within a CS, which are refined through the identification of satisficing techniques for the NFRs. To provide quantifiable measurable evidence on the suitability of the IDS component for a CI, we broaden our study using the Goal Question Metric (GQM) approach to select a representative set of metrics. A requirements model, refined with satisficing techniques and sets of metrics which help assess, in the most quantifiable way possible, the suitability and performance of a given IDS solution for a critical scenario, constitutes the results of our analysis."; "A three-stage analysis of IDS for critical infrastructures"; 
"http://www.sciencedirect.com/science/article/pii/S1084804519302437"; "Journal of Network and Computer Applications"; "2019"; "Internet of things (IoT) is a contemporary technology, which links a tremendous number of devices with each other to ease the life via many useful services such as information exchange, monitoring, and control. IoT comprises different types of entities such as sensors and RFID tags, which mostly deployed in unattended, sensitive, and hostile territories. Due to rapid scalability and high heterogeneity, traditional security approaches fails to provide adequate security mechanisms for the current IoT infrastructure. The possibility of insecure and unattended deployment make some of IoT's entities subject to be captured physically by the attackers. As a result, the victim device can be exploited as a gateway to compromise the entire network. Furthermore, an entity may not work correctly because of resources constraints or instability of network's link. Recently, trust and reputation (TR) extended in IoT to monitor the behaviors deviation of IoT entities. Many TR models introduced, to incorporate the trust concepts in IoT as a new security paradigm. In this study, we provide thematic taxonomy for trust in IoT, considering several issues such as understanding of trust entity roles, trust properties, trust applications, levels of trust management, trust metrics, trust computation schemes and attacks on TR. Finally, the survey presents advances and open research challenges in the IoT's trust."; "Trust and reputation for Internet of Things: Fundamentals, taxonomy, and open research challenges"; 
"http://www.sciencedirect.com/science/article/pii/S0007681315000373"; "Business Horizons"; "2015"; "The Internet of Things (IoT), also called the Internet of Everything or the Industrial Internet, is a new technology paradigm envisioned as a global network of machines and devices capable of interacting with each other. The IoT is recognized as one of the most important areas of future technology and is gaining vast attention from a wide range of industries. This article presents five IoT technologies that are essential in the deployment of successful IoT-based products and services and discusses three IoT categories for enterprise applications used to enhance customer value. In addition, it examines the net present value method and the real option approach widely used in the justification of technology projects and illustrates how the real option approach can be applied for IoT investment. Finally, this article discusses five technical and managerial challenges."; "The Internet of Things (IoT): Applications, investments, and challenges for enterprises"; 
"http://www.sciencedirect.com/science/article/pii/S157087051500147X"; "Ad Hoc Networks"; "2015"; "Disaster recovery (DR) plays a vital role in restoring the organization's data in the case of emergency and hazardous accidents. While many papers in security focus on privacy and security technologies, few address the DR process, particularly for a Big Data system. However, all these studies that have investigated DR methods belong to the “single-basket” approach, which means there is only one destination from which to secure the restored data, and mostly use only one type of technology implementation. We propose a “multi-purpose” approach, which allows data to be restored to multiple sites with multiple methods to ensure the organization recovers a very high percentage of data close to 100%, with all sites in London, Southampton and Leeds data recovered. The traditional TCP/IP baseline, snapshot and replication are used with their system design and development explained. We compare performance between different approaches and multi-purpose approach stands out in the event of emergency. Data at all sites in London, Southampton and Leeds can be restored and updated simultaneously. Results show that optimize command can recover 1 TB of data within 650 s and command for three sites can recover 1 TB of data within 1360 s. All data backup and recovery has failure rate of 1.6% and below. All the data centers should adopt multi-purpose approaches to ensure all the data in the Big Data system can be recovered and retrieved without experiencing a prolong downtime and complex recovery processes. We make recommendations for adopting “multi-purpose” approach for data centers, and demonstrate that 100% of data is fully recovered with low execution time at all sites during a hazardous event as described in the paper."; "Towards a Big Data system disaster recovery in a Private Cloud"; 
"http://www.sciencedirect.com/science/article/pii/S1389128614003132"; "Computer Networks"; "2014"; "In recent years, wide attention has been drawn to the problem of containing worm propagation in smartphones. Unlike existing containment models for worm propagation, we study how to prevent worm propagation through the immunization of key nodes (e.g., the top k influential nodes). Thus, we propose a novel containment model based on an influence maximization algorithm. In this model, we introduce a social relation graph to evaluate the influence of nodes and an election mechanism to find the most influential nodes. Finally, this model provides a targeted immunization strategy to disable worm propagation by immunizing the top k influential nodes. The experimental results show that the model not only finds the most influential top k nodes quickly, but also effectively restrains and controls worm propagation."; "Containing smartphone worm propagation with an influence maximization algorithm"; 
"http://www.sciencedirect.com/science/article/pii/S2210537917303931"; "Sustainable Computing: Informatics and Systems"; "2019"; "Microcontrollers are found in many everyday devices and will only become more prevalent as the Internet of Things (IoT) and other low power devices gain momentum. As such, it is increasingly important that they are reasonably resilient to known exploitation techniques. Modern enterprise-grade systems with virtually unlimited resources have many options when it comes to implementing state of the art intrusion prevention and detection solutions. These solutions are costly in terms of energy, execution time, circuit board area, and — of course — money. Sustainable IoT devices and power-constrained embedded systems cannot afford such costs and are forced to make suboptimal security trade-offs. One such trade-off is the design of architectures which prevent execution of injected shell code, yet have allowed Return Oriented Programming (ROP) to emerge as a more reliable way to execute malicious code following attacks. ROP is a method used to take over the execution of a program by causing the return address of a function to be modified through an exploit vector, then returning to small segments of otherwise innocuous code located in executable memory one after the other to carry out the attacker's aims. It will be shown that the Tiva TM4C123GH6PM microcontroller, which utilizes a Cortex-M4F processor, can be fully controlled with this technique. Sufficient code is pre-loaded into a ROM on Tiva microcontrollers to erase and rewrite the flash memory where the program resides. Then, that same ROM is searched for a Turing-complete gadget set which would allow for arbitrary execution. This allows an attacker to re-purpose the microcontroller, altering the original functionality to their own malicious ends. Our results show that advanced exploitation techniques are still effective against embedded systems which prioritize energy-efficiency and that more research needs to be focused on finding the right balance of security for devices with a small energy footprint."; "Return-oriented programming on a resource constrained device"; 
"http://www.sciencedirect.com/science/article/pii/S1084804519300852"; "Journal of Network and Computer Applications"; "2019"; "Smart cities have received greater attention over the recent years. Despite its popularity, unsecured smart city networks have become potential back door entry points. Distributed Denial of Service (DDoS) attacks are one of the most widespread threats to smart city infrastructure. In this paper, a smart city intrusion detection framework based on Restricted Boltzmann Machines (RBMs) is proposed. RBMs are applied due to their ability to learn high-level features from raw data in an unsupervised way and handle real data representation generated from smart meters and sensors. On top of these extracted features, different classifiers are trained. The performance of the proposed methodology is tested and benchmarked using a dataset from a smart water distribution plant. The results show the efficiency of the proposed methodology in attack detection with high accuracy. In addition, the proposed methodology outperforms the classification model applied without features learning step."; "Intrusion detection in smart cities using Restricted Boltzmann Machines"; 
"http://www.sciencedirect.com/science/article/pii/S1874548217300513"; "International Journal of Critical Infrastructure Protection"; "2017"; "Bluetooth Low Energy is a wireless communications protocol that is increasingly used in critical infrastructure applications, especially for inter-sensor communications in wireless sensor networks. Recent security research notes a trend in which developers and vendors have opted out of implementing Bluetooth Low Energy link security in many devices, enabling protocol attacks and attack frameworks. To help defend devices with no link security, researchers recommend the use of Bluetooth Low Energy traffic sniffers to generate auditable communications logs. Unfortunately, current sniffers can only follow a single connection at a time, and some are ineffective at capturing long-lived connections due to synchronization problems. These limitations make current sniffers impractical for use in wireless sensor networks. This paper presents Bluetooth Low Energy Multi (BLE-Multi), a firmware enhancement to the open-source Ubertooth One that enables the sniffing of multiple simultaneous long-lived connections. To increase the capture effectiveness for long-lived connections, a novel synchronization mechanism is proposed that uses transmissions of empty packets to infer information about connection timing. Multi-connection sniffing is achieved by opportunistically switching between connections as they move from the active to inactive state, which is an inherent function in Bluetooth Low Energy to help conserve energy. The experimental evaluations demonstrate that BLE-Multi simultaneously captures multiple active connections while outperforming Ubertooth One when it captures a single connection, paving the way for the development and implementation of automated defensive tools for Bluetooth Low Energy and wireless sensor networks."; "Enabling Bluetooth Low Energy auditing through synchronized tracking of multiple connections"; 
"http://www.sciencedirect.com/science/article/pii/S0167404819301245"; "Computers & Security"; "2019"; "Advanced Persistent Threats (APTs) have become a serious hazard for any critical infrastructure, as a single solution to protect all industrial assets from these complex attacks does not exist. It is then essential to understand what are the defense mechanisms that can be used as a first line of defense. For this purpose, this article will firstly study the spectrum of attack vectors that APTs can use against existing and novel elements of an industrial ecosystem. Afterwards, this article will provide an analysis of the evolution and applicability of Intrusion Detection Systems (IDS) that have been proposed in both the industry and academia."; "Current cyber-defense trends in industrial control systems"; 
"http://www.sciencedirect.com/science/article/pii/S0167739X18316753"; "Future Generation Computer Systems"; "2019"; "Cyber security refers to the protection of Internet-connected systems, such as hardware, software as well as data (information) from cyber attacks (adversaries). A cyber security regulation is needed in order to protect information technology along with computer systems with the purpose of compelling various organizations as well as companies to protect their systems and information from cyber attacks. Several cyber attacks are possible, such as viruses, phishing, Trojan horses, worms, Denial-of-Service (DoS) attacks, illegal access (e.g., stealing intellectual property or confidential information) as well as control system attacks. In this article, we focus on importance of various standards in cyber defense, and architecture of cyber security framework. We discuss the security threats, attacks and measures in cyber security. We then discuss various standardization challenges in cyber security. We also discuss about the cyber security national strategy to secure cyberspace and also various government policies in protecting the cyber security. Finally, we provide some recommendations that are critical to cyber security and cyber defense."; "Government regulations in cyber security: Framework, standards and recommendations"; 
"http://www.sciencedirect.com/science/article/pii/S0167739X18307805"; "Future Generation Computer Systems"; "2019"; "Cloud-hosted services are being increasingly used in online businesses in e.g., retail, healthcare, manufacturing, entertainment due to benefits such as scalability and reliability. These benefits are fueled by innovations in orchestration of cloud platforms that make them programmable as Software Defined everything Infrastructures (SDxI). At the same time, sophisticated targeted attacks such as Distributed Denial-of-Service (DDoS) and Advanced Persistent Threats (APTs) are growing on an unprecedented scale threatening the availability of online businesses. In this paper, we present a novel defense system called Dolus to mitigate the impact of targeted attacks launched against high-value services hosted in SDxI-based cloud platforms. Our Dolus system is able to initiate a ‘pretense’ in a scalable and collaborative manner to deter the attacker based on threat intelligence obtained from attack feature analysis. Using foundations from pretense theory in child play, Dolus takes advantage of elastic capacity provisioning via ‘quarantine virtual machines’ and SDxI policy co-ordination across multiple network domains to deceive the attacker by creating a false sense of success. We evaluate the efficacy of Dolus using a GENI Cloud testbed and demonstrate its real-time capabilities to: (a) detect DDoS and APT attacks and redirect attack traffic to quarantine resources to engage the attacker under pretense, (b) coordinate SDxI policies to possibly block attacks closer to the attack source(s)."; "Intelligent defense using pretense against targeted attacks in cloud platforms"; 
"http://www.sciencedirect.com/science/article/pii/S1084804516302387"; "Journal of Network and Computer Applications"; "2017"; "Federation of clouds is the future of cloud computing, mobile cloud computing, Internet of things, and big data applications. The utilization of federated resources is envisioned to increase the quality of service, cost benefits, and reliability. Resource management in the federation of multiple clouds is a pressing issue owing to the lack of cross-domain knowledge, security, trust, and administrative policies. This study classifies these resource management functions in the federated cloud environment into resource pricing, resource discovery, resource selection, resource monitoring, resource allocation, and disaster management. Each federated resource management function is discussed, and insights into state-of-the-art research are then provided. These resource management functions are also compared based on the performance metrics that are suitable for an individual function. Finally, we indicate the open challenges for further research with regard to each classified resource management function."; "Federated cloud resource management: Review and discussion"; 
"http://www.sciencedirect.com/science/article/pii/S1084804516301771"; "Journal of Network and Computer Applications"; "2016"; "Major provisioning of cloud computing is mainly delivered via Software as a Service, Platform as a Service and Infrastructure as a Service. However, these service delivery models are vulnerable to a range of security attacks, exploiting both cloud specific and existing web service vulnerabilities. Taxonomies are a useful tool for system designers as they provide a systematic way of understanding, identifying and addressing security risks. In this research work, Cloud based attacks and vulnerabilities are collected and classify with respect to their cloud models. We also present taxonomy of cloud security attacks and potential mitigation strategies with the aim of providing an in-depth understanding of security requirements in the cloud environment. We also highlight the importance of intrusion detection and prevention as a service."; "On cloud security attacks: A taxonomy and intrusion detection and prevention as a service"; 
"http://www.sciencedirect.com/science/article/pii/S2215098618303379"; "Engineering Science and Technology, an International Journal"; "2019"; "The Internet was initially used to transfer data packets between users and data sources with a specific IP address. Due to advancements, the Internet is being used to share data among different small, resource constrained devices connected in billions to constitute the Internet of Things (IoT). A large amount of data from these devices imposes overhead on the IoT network. Hence, it is required to provide solutions for various network related problems in IoT including routing, energy conservation, congestion, heterogeneity, scalability, reliability, quality of service (QoS) and security to optimally make use of the available network. In this paper, a comprehensive survey on the network optimization in IoT is presented. The paper draws an attention towards the background of IoT and its distinction with other technologies, discussion on network optimization in IoT and algorithms classification. Finally, state-of-the-art-techniques for IoT in particular to network optimization are discussed based on the recent works and the review is concluded with open issues and challenges for network optimization in IoT. This paper not only reviews, compares and consolidates the recent related works, but also admires the author’s findings, solutions and discusses its usefulness towards network optimization in IoT. The uniqueness of this paper lies in the review of network optimization issues and challenges in IoT."; "Network optimizations in the Internet of Things: A review"; 
"http://www.sciencedirect.com/science/article/pii/S1084804515002842"; "Journal of Network and Computer Applications"; "2016"; "The revolutionary concept of Software Defined Networks (SDNs) potentially provides flexible and well-managed next-generation networks. All the hype surrounding the SDNs is predominantly because of its centralized management functionality, the separation of the control plane from the data forwarding plane, and enabling innovation through network programmability. Despite the promising architecture of SDNs, security was not considered as part of the initial design. Moreover, security concerns are potentially augmented considering the logical centralization of network intelligence. Furthermore, the security and dependability of the SDN has largely been a neglected topic and remains an open issue. The paper presents a broad overview of the security implications of each SDN layer/interface. This paper contributes further by devising a contemporary layered/interface taxonomy of the reported security vulnerabilities, attacks, and challenges of SDN. We also highlight and analyze the possible threats on each layer/interface of SDN to help design secure SDNs. Moreover, the ensuing paper contributes by presenting the state-of-the-art SDNs security solutions. The categorization of solutions is followed by a critical analysis and discussion to devise a comprehensive thematic taxonomy. We advocate the production of secure and dependable SDNs by presenting potential requirements and key enablers. Finally, in an effort to anticipate secure and dependable SDNs, we present the ongoing open security issues, challenges and future research directions."; "Secure and dependable software defined networks"; 
"http://www.sciencedirect.com/science/article/pii/S138912861830149X"; "Computer Networks"; "2018"; "Data center operators deploy a variety of both physical and virtual network functions boxes (NFBs) to take advantages of inherent efficiency offered by physical NFBs with the agility and flexibility of virtual ones. However, such heterogeneity faces great challenges in correct, efficient and dynamic network policy implementation because, firstly, existing schemes are limited to exclusively physical or virtual NFBs and not a mix, and secondly, NFBs can co-exist at various locations in the network as a result of emerging technologies such as Software Defined Networking (SDN) and Network Function Virtualization (NFV). In this paper, we propose a Heterogeneous netwOrk pOlicy enforCement scheme (HOOC) to overcome these challenges. We first formulate and model HOOC, which is shown be to NP-Hard by reducing from the Multiple Knapsack Problem (MKP). We then propose an efficient online algorithm that can achieve optimal latency-wise NF service chaining amongst heterogenous NFBs. In addition, we also provide a greedy algorithm when operators prefer smaller run-time than optimality. Our simulation results show that HOOC is efficient and scalable whilst testbed implementation demonstrates that HOOC can be easily deployed in the data center environments."; "Enforcing network policy in heterogeneous network function box environment"; 
